method,value,type
SEDR,1.4199357886294632,CLISI
SEDR,1.9042282506381984,CLISI
SEDR,2.580522311816212,CLISI
SEDR,1.1098368326061043,CLISI
SEDR,1.9812648573880942,CLISI
SEDR,2.878799207433912,CLISI
SEDR,1.3780407926123315,CLISI
SEDR,1.0015850537968067,CLISI
SEDR,1.0,CLISI
SEDR,1.0750119759406513,CLISI
SEDR,1.1353977146250314,CLISI
SEDR,1.4445454588201043,CLISI
SEDR,1.1569297637623925,CLISI
SEDR,1.0427440930992378,CLISI
SEDR,1.0441745214797122,CLISI
SEDR,1.8463939122993156,CLISI
SEDR,1.0,CLISI
SEDR,1.0358340748905739,CLISI
SEDR,1.0813672380161832,CLISI
SEDR,1.1141593218652872,CLISI
SEDR,1.0592462029571998,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.3853118075785693,CLISI
SEDR,1.3984536295365506,CLISI
SEDR,1.0062784375242237,CLISI
SEDR,1.729229891216971,CLISI
SEDR,2.0406920946417735,CLISI
SEDR,1.2768768476564878,CLISI
SEDR,1.0427206752056224,CLISI
SEDR,1.2835261064617904,CLISI
SEDR,1.0029867495309046,CLISI
SEDR,1.2299389965305445,CLISI
SEDR,1.9448091091469308,CLISI
SEDR,1.111079995578962,CLISI
SEDR,1.990167192622507,CLISI
SEDR,1.5557019067747735,CLISI
SEDR,1.0063982966344724,CLISI
SEDR,1.1018226897117165,CLISI
SEDR,1.306188469160436,CLISI
SEDR,1.7441127100530247,CLISI
SEDR,1.0170451526383892,CLISI
SEDR,1.7684578051904873,CLISI
SEDR,1.0362398973934366,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0058314002472057,CLISI
SEDR,1.660565944638125,CLISI
SEDR,1.0313973498385283,CLISI
SEDR,1.5725725076289867,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.1899036032151507,CLISI
SEDR,1.13174807108278,CLISI
SEDR,1.9355548702790986,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.9375928762393988,CLISI
SEDR,1.3361146395789698,CLISI
SEDR,1.7908348240877265,CLISI
SEDR,1.005569891467666,CLISI
SEDR,1.0055759344389883,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0797582389729594,CLISI
SEDR,1.2028682336359422,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.3640392317600563,CLISI
SEDR,1.1118415293500017,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.0698278628488667,CLISI
SEDR,1.6037092802314434,CLISI
SEDR,2.1572340006353015,CLISI
SEDR,1.0176867990547147,CLISI
SEDR,1.002372930741622,CLISI
SEDR,1.0165371026676662,CLISI
SEDR,1.3270720547879618,CLISI
SEDR,1.2528316081698134,CLISI
SEDR,2.012451662923341,CLISI
SEDR,1.8188105584213579,CLISI
SEDR,1.3734274377203013,CLISI
SEDR,1.0825002263696544,CLISI
SEDR,1.0,CLISI
SEDR,1.7912628324471234,CLISI
SEDR,1.535261273325811,CLISI
SEDR,1.004480438614167,CLISI
SEDR,1.9970235461239545,CLISI
SEDR,2.294253329331649,CLISI
SEDR,2.680392690419462,CLISI
SEDR,2.4754777788281785,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.976833769805583,CLISI
SEDR,2.053128987083389,CLISI
SEDR,1.7148444720188274,CLISI
SEDR,1.0438395537219702,CLISI
SEDR,1.2248214592010411,CLISI
SEDR,1.562397499044956,CLISI
SEDR,2.1597085193030647,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,2.0752776374774635,CLISI
SEDR,2.1919417575293023,CLISI
SEDR,1.90433822660059,CLISI
SEDR,1.0152355627277752,CLISI
SEDR,2.799381885236612,CLISI
SEDR,1.4252980567708449,CLISI
SEDR,1.8033931703342816,CLISI
SEDR,1.1140035945041893,CLISI
SEDR,1.0424841636668474,CLISI
SEDR,1.8342200867753968,CLISI
SEDR,1.8979560350137463,CLISI
SEDR,1.2346167185317345,CLISI
SEDR,3.5727272532225225,CLISI
SEDR,1.8104989619016356,CLISI
SEDR,2.094062586232965,CLISI
SEDR,2.0994071043045723,CLISI
SEDR,1.1685055737793224,CLISI
SEDR,1.99426730732846,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.6929300119876298,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0075727342756067,CLISI
SEDR,1.270779030149205,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.0,CLISI
SEDR,2.0203298394287903,CLISI
SEDR,1.4864255267438118,CLISI
SEDR,1.001421385676182,CLISI
SEDR,1.0039986070689335,CLISI
SEDR,1.4482332641041034,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.9984356872786757,CLISI
SEDR,1.9394166770517203,CLISI
SEDR,1.0302823907836232,CLISI
SEDR,1.0267885401087473,CLISI
SEDR,1.1760693552929626,CLISI
SEDR,1.954272132079474,CLISI
SEDR,1.021322686766667,CLISI
SEDR,2.335102710207147,CLISI
SEDR,2.3275909928507237,CLISI
SEDR,1.9940909304597094,CLISI
SEDR,1.0105844929838819,CLISI
SEDR,2.8104997730535546,CLISI
SEDR,2.8767458984971364,CLISI
SEDR,2.2962722719945696,CLISI
SEDR,2.12790357629709,CLISI
SEDR,1.5118264242288997,CLISI
SEDR,1.86516674349438,CLISI
SEDR,1.7382773914442426,CLISI
SEDR,1.9595745898368417,CLISI
SEDR,1.702340468925577,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.6408747357518392,CLISI
SEDR,1.4294360809007456,CLISI
SEDR,1.3773754501035766,CLISI
SEDR,1.4981522686216258,CLISI
SEDR,1.6348221009903965,CLISI
SEDR,2.0269551936190444,CLISI
SEDR,2.2545616487659754,CLISI
SEDR,1.503896395940297,CLISI
SEDR,1.0332209319036172,CLISI
SEDR,1.2335532444492132,CLISI
SEDR,1.0667592797000915,CLISI
SEDR,1.5308732866236126,CLISI
SEDR,1.5008656564947294,CLISI
SEDR,1.9717918372972316,CLISI
SEDR,1.6009612637292372,CLISI
SEDR,1.9446639102409862,CLISI
SEDR,1.0,CLISI
SEDR,1.0,CLISI
SEDR,1.490355934642588,CLISI
SEDR,1.0225671243318473,CLISI
SEDR,1.9931925025742974,CLISI
SEDR,1.1276949249145187,CLISI
SEDR,1.1381422995813726,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0746940230162334,CLISI
SEDR,2.10488281945118,CLISI
SEDR,1.9908943418502763,CLISI
SEDR,1.8026816135739543,CLISI
SEDR,1.0513297821005363,CLISI
SEDR,1.9979635663816133,CLISI
SEDR,1.1016744736844948,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.9349886482050052,CLISI
SEDR,1.0165739258042426,CLISI
SEDR,1.8823804145371499,CLISI
SEDR,1.0546910678401697,CLISI
SEDR,2.3023257733052733,CLISI
SEDR,3.889952536467496,CLISI
SEDR,1.5651231501720222,CLISI
SEDR,2.715521557186957,CLISI
SEDR,1.357287302470412,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.2369791766199423,CLISI
SEDR,1.5191922438668446,CLISI
SEDR,1.5201474938783757,CLISI
SEDR,1.5916884488683154,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.0214165066830705,CLISI
SEDR,1.3595029068282407,CLISI
SEDR,1.0389374250815018,CLISI
SEDR,1.7711711346025694,CLISI
SEDR,1.8711798000309632,CLISI
SEDR,1.1892476007997572,CLISI
SEDR,1.3736803032020053,CLISI
SEDR,1.5315568195457134,CLISI
SEDR,2.242391602649221,CLISI
SEDR,1.8047430067573984,CLISI
SEDR,1.0433508509716751,CLISI
SEDR,1.2979044424064599,CLISI
SEDR,1.099443213350293,CLISI
SEDR,1.1585236560390144,CLISI
SEDR,1.9838055900229377,CLISI
SEDR,1.9854285300333439,CLISI
SEDR,1.0798958133567496,CLISI
SEDR,2.2207601462338116,CLISI
SEDR,1.6709878384126957,CLISI
SEDR,1.124926763669703,CLISI
SEDR,1.2531094429279048,CLISI
SEDR,1.5462656347277406,CLISI
SEDR,1.0413629382225098,CLISI
SEDR,1.9091102710250158,CLISI
SEDR,1.7547190760024332,CLISI
SEDR,1.50597678778152,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.111533669715643,CLISI
SEDR,2.925999142391736,CLISI
SEDR,1.7208939013171594,CLISI
SEDR,1.120571088192741,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,2.9392289623154553,CLISI
SEDR,1.9975311758816612,CLISI
SEDR,1.1201922081014741,CLISI
SEDR,1.2141398245039703,CLISI
SEDR,1.0094147913946319,CLISI
SEDR,1.0,CLISI
SEDR,2.738182106244531,CLISI
SEDR,3.672129386562672,CLISI
SEDR,1.7952800598061756,CLISI
SEDR,1.2131411656372146,CLISI
SEDR,1.0,CLISI
SEDR,1.939801268253217,CLISI
SEDR,1.139260340034939,CLISI
SEDR,1.8760273911015777,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,2.861633375485839,CLISI
SEDR,1.8819769370203625,CLISI
SEDR,0.9999999999999991,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.8453449892517995,CLISI
SEDR,1.9690990810216,CLISI
SEDR,1.150177913204333,CLISI
SEDR,1.0704407245187768,CLISI
SEDR,2.8664094699279765,CLISI
SEDR,1.0341490450995592,CLISI
SEDR,1.831158760472562,CLISI
SEDR,2.3841736413035965,CLISI
SEDR,1.1613419413302475,CLISI
SEDR,1.0646952617644823,CLISI
SEDR,1.0,CLISI
SEDR,1.4632727557024992,CLISI
SEDR,1.0033695683290351,CLISI
SEDR,1.0608882544303426,CLISI
SEDR,1.2033718807044722,CLISI
SEDR,1.404363886303885,CLISI
SEDR,2.1164884326738327,CLISI
SEDR,1.9700475935424717,CLISI
SEDR,1.7661435217010921,CLISI
SEDR,1.0038212543453264,CLISI
SEDR,1.0317102702329524,CLISI
SEDR,2.53700495579749,CLISI
SEDR,2.382715396014441,CLISI
SEDR,1.0056555161459257,CLISI
SEDR,1.4051379731704243,CLISI
SEDR,1.3250742652465934,CLISI
SEDR,1.0070924801796586,CLISI
SEDR,1.1638366140062093,CLISI
SEDR,1.0750126084278604,CLISI
SEDR,1.5799029526972046,CLISI
SEDR,1.0279899026123622,CLISI
SEDR,1.0543438956669906,CLISI
SEDR,1.093194654600272,CLISI
SEDR,1.0,CLISI
SEDR,2.2635187779942014,CLISI
SEDR,1.6690680052495652,CLISI
SEDR,2.324108463371356,CLISI
SEDR,1.8064167802386932,CLISI
SEDR,1.6565700548825206,CLISI
SEDR,3.1361862816360344,CLISI
SEDR,1.0191423315006722,CLISI
SEDR,1.0291333000569853,CLISI
SEDR,1.085021578247094,CLISI
SEDR,1.0,CLISI
SEDR,1.8916860301779106,CLISI
SEDR,1.5531094123077194,CLISI
SEDR,2.1066419151242237,CLISI
SEDR,2.7561462780201262,CLISI
SEDR,2.6004227776940403,CLISI
SEDR,2.114879865325276,CLISI
SEDR,1.1883447628875228,CLISI
SEDR,1.1984401514664829,CLISI
SEDR,1.7984853334208466,CLISI
SEDR,1.0,CLISI
SEDR,2.5501406051895965,CLISI
SEDR,2.6377582667392896,CLISI
SEDR,1.1673694179455918,CLISI
SEDR,1.002220328539478,CLISI
SEDR,1.0,CLISI
SEDR,1.2986934237137904,CLISI
SEDR,1.6609942525822827,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.1388902375414707,CLISI
SEDR,1.5281607826383008,CLISI
SEDR,1.0326423855893858,CLISI
SEDR,2.722763042787226,CLISI
SEDR,1.0410881081376735,CLISI
SEDR,1.065615310428825,CLISI
SEDR,1.0851073129085103,CLISI
SEDR,2.6333684212621584,CLISI
SEDR,2.0157708315933878,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.9716573620111393,CLISI
SEDR,1.0,CLISI
SEDR,1.4643994278803776,CLISI
SEDR,1.5099944831457182,CLISI
SEDR,2.7299685722292106,CLISI
SEDR,1.713516546986088,CLISI
SEDR,1.0625701049157845,CLISI
SEDR,1.0697525388035132,CLISI
SEDR,1.6084598575460416,CLISI
SEDR,1.121196960736479,CLISI
SEDR,1.2836829411523087,CLISI
SEDR,1.0108488812781953,CLISI
SEDR,2.0272770891185075,CLISI
SEDR,1.0038748844086438,CLISI
SEDR,1.1241687300367151,CLISI
SEDR,2.096681485593172,CLISI
SEDR,1.0181409660482907,CLISI
SEDR,1.8541033696774674,CLISI
SEDR,2.2884539675105486,CLISI
SEDR,1.4032082517524318,CLISI
SEDR,2.017180093792796,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.39691798427155,CLISI
SEDR,1.420084527328026,CLISI
SEDR,1.0,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.6723127649587601,CLISI
SEDR,2.7119187868157124,CLISI
SEDR,1.0599275687259564,CLISI
SEDR,1.0646964031000015,CLISI
SEDR,1.031086009631161,CLISI
SEDR,1.0997767109959466,CLISI
SEDR,1.4692891846266285,CLISI
SEDR,2.272166811578024,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.1672838490517399,CLISI
SEDR,1.0778236023095762,CLISI
SEDR,1.007343737100865,CLISI
SEDR,1.2305885839517734,CLISI
SEDR,1.6074071937807575,CLISI
SEDR,1.9205366800339518,CLISI
SEDR,3.021756241415311,CLISI
SEDR,1.0913697796890778,CLISI
SEDR,1.9226899272587423,CLISI
SEDR,2.9677808451567844,CLISI
SEDR,2.288163790471776,CLISI
SEDR,1.299259330742508,CLISI
SEDR,1.9990163708390625,CLISI
SEDR,1.3894489230532916,CLISI
SEDR,2.0017198932346476,CLISI
SEDR,1.818153115009635,CLISI
SEDR,2.168882980007842,CLISI
SEDR,1.5770044430306067,CLISI
SEDR,1.1593794022241384,CLISI
SEDR,1.145750762190832,CLISI
SEDR,1.3378759044975777,CLISI
SEDR,2.18981139931529,CLISI
SEDR,1.0061595694126095,CLISI
SEDR,1.0,CLISI
SEDR,1.0,CLISI
SEDR,1.0,CLISI
SEDR,1.0506209480176745,CLISI
SEDR,1.2705728596488786,CLISI
SEDR,1.3343281174196038,CLISI
SEDR,1.1089089839223718,CLISI
SEDR,1.9669096488321791,CLISI
SEDR,1.0,CLISI
SEDR,1.4367373874682572,CLISI
SEDR,1.2246554913834564,CLISI
SEDR,1.0845116901573038,CLISI
SEDR,1.0123048300427635,CLISI
SEDR,1.9227310223986571,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.147169550162962,CLISI
SEDR,1.0800860559975516,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.269558284386442,CLISI
SEDR,1.4077220074932963,CLISI
SEDR,1.2387448425007404,CLISI
SEDR,1.291300468062574,CLISI
SEDR,1.4997329869424527,CLISI
SEDR,1.7971172801973898,CLISI
SEDR,1.2782389564470809,CLISI
SEDR,1.8375008605190888,CLISI
SEDR,1.9088006180379833,CLISI
SEDR,1.2462980108756723,CLISI
SEDR,1.8581139988995867,CLISI
SEDR,1.7803066279351276,CLISI
SEDR,1.7029929561964257,CLISI
SEDR,1.3605383233174444,CLISI
SEDR,1.383654984330198,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.7872449788088645,CLISI
SEDR,1.7202571122385604,CLISI
SEDR,1.0,CLISI
SEDR,1.4477296137223679,CLISI
SEDR,1.1738664414793591,CLISI
SEDR,1.2654519750673567,CLISI
SEDR,1.0,CLISI
SEDR,1.089230295127283,CLISI
SEDR,1.0222938623223852,CLISI
SEDR,1.131863205938511,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.2476200324726383,CLISI
SEDR,2.099418408434552,CLISI
SEDR,1.732793864850442,CLISI
SEDR,1.073045448748996,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.9182128439257171,CLISI
SEDR,1.9368617884902897,CLISI
SEDR,1.073783087973961,CLISI
SEDR,2.8679058872589485,CLISI
SEDR,1.0021598803710694,CLISI
SEDR,1.6466685514920878,CLISI
SEDR,1.011894098972984,CLISI
SEDR,1.0704692157272868,CLISI
SEDR,1.012842999788355,CLISI
SEDR,1.1213051143018429,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.507996638456672,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.051893449540645,CLISI
SEDR,1.9588689137363147,CLISI
SEDR,1.95003605112802,CLISI
SEDR,1.1405144571258659,CLISI
SEDR,1.7538760275407872,CLISI
SEDR,1.1636508276632431,CLISI
SEDR,1.2392392966823162,CLISI
SEDR,1.0,CLISI
SEDR,1.6640287676985208,CLISI
SEDR,1.010050309196015,CLISI
SEDR,1.1321877328941656,CLISI
SEDR,1.0461817296523181,CLISI
SEDR,2.491607572510999,CLISI
SEDR,1.432814707776193,CLISI
SEDR,1.042764107134142,CLISI
SEDR,1.0557528070597004,CLISI
SEDR,1.275775005019664,CLISI
SEDR,1.3631360867371745,CLISI
SEDR,1.290364885603732,CLISI
SEDR,1.0064619894916857,CLISI
SEDR,1.0927468814467811,CLISI
SEDR,1.9498990102473508,CLISI
SEDR,1.0058467710218382,CLISI
SEDR,1.6868286964284351,CLISI
SEDR,1.9325266927037743,CLISI
SEDR,1.8662128459329206,CLISI
SEDR,2.282104162333001,CLISI
SEDR,1.0281727199740813,CLISI
SEDR,1.198791253250376,CLISI
SEDR,1.0134095881811047,CLISI
SEDR,1.1312123493708934,CLISI
SEDR,1.4051279314623915,CLISI
SEDR,1.1672280256348988,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.0,CLISI
SEDR,1.3426448511475992,CLISI
SEDR,1.9142678086134968,CLISI
SEDR,1.7848381743525645,CLISI
SEDR,1.433642886070552,CLISI
SEDR,1.8234224495659184,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.2828396066266148,CLISI
SEDR,1.011576783970538,CLISI
SEDR,1.6250621534620575,CLISI
SEDR,1.8213638267110632,CLISI
SEDR,1.0023264567436145,CLISI
SEDR,1.236537879625733,CLISI
SEDR,1.5944296223706678,CLISI
SEDR,2.195664729681953,CLISI
SEDR,1.4217921128881723,CLISI
SEDR,1.0478697779465718,CLISI
SEDR,1.0282422875478274,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.4708426509246997,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.3194958316338643,CLISI
SEDR,1.0023306749868397,CLISI
SEDR,1.2863994221416999,CLISI
SEDR,1.8652174941914315,CLISI
SEDR,1.133454538042434,CLISI
SEDR,1.0723452156442455,CLISI
SEDR,1.2463698890602726,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,2.211197308922882,CLISI
SEDR,1.2904671017840204,CLISI
SEDR,2.115495068419351,CLISI
SEDR,1.0,CLISI
SEDR,1.009384510741196,CLISI
SEDR,1.0,CLISI
SEDR,1.2513900717340416,CLISI
SEDR,1.0,CLISI
SEDR,1.0087480347320639,CLISI
SEDR,2.480597915951234,CLISI
SEDR,2.0479630527437007,CLISI
SEDR,1.859296444679048,CLISI
SEDR,1.1446532905822104,CLISI
SEDR,1.389576426331404,CLISI
SEDR,1.1411890894634118,CLISI
SEDR,1.9989589703130173,CLISI
SEDR,1.0362219056626374,CLISI
SEDR,1.3959748211059613,CLISI
SEDR,1.465695464906643,CLISI
SEDR,1.896962427434582,CLISI
SEDR,1.3825516437551115,CLISI
SEDR,1.2179876574549964,CLISI
SEDR,1.4590033450112356,CLISI
SEDR,1.3283572839647797,CLISI
SEDR,1.0716195865015832,CLISI
SEDR,1.0330279654989865,CLISI
SEDR,1.8876378625574208,CLISI
SEDR,1.4708184136831794,CLISI
SEDR,1.0,CLISI
SEDR,1.0627752451380212,CLISI
SEDR,1.813624090828797,CLISI
SEDR,1.200160519651498,CLISI
SEDR,1.2396933187740182,CLISI
SEDR,1.2108884398325874,CLISI
SEDR,1.4602333499720674,CLISI
SEDR,1.015736136685669,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.8396296425485588,CLISI
SEDR,1.0842671133159718,CLISI
SEDR,1.0,CLISI
SEDR,1.1192820367647396,CLISI
SEDR,1.0,CLISI
SEDR,1.9888054196940563,CLISI
SEDR,1.3411593039688192,CLISI
SEDR,1.0104963742283462,CLISI
SEDR,2.4118946224249735,CLISI
SEDR,1.530440099822097,CLISI
SEDR,1.2726689263965567,CLISI
SEDR,2.01547831570694,CLISI
SEDR,1.6214790579530585,CLISI
SEDR,1.6908213826293943,CLISI
SEDR,1.5121256471627134,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,3.4792538171573857,CLISI
SEDR,1.6119599059702383,CLISI
SEDR,1.8020381849941343,CLISI
SEDR,1.0,CLISI
SEDR,1.576156015170674,CLISI
SEDR,1.19564401780481,CLISI
SEDR,1.0466571896998373,CLISI
SEDR,1.1503915988468376,CLISI
SEDR,1.0467165379977077,CLISI
SEDR,1.579765033597338,CLISI
SEDR,1.0,CLISI
SEDR,1.2112918856283168,CLISI
SEDR,1.0,CLISI
SEDR,1.4195999776607109,CLISI
SEDR,2.703934045479834,CLISI
SEDR,1.2605687405245438,CLISI
SEDR,1.0,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.551141462400086,CLISI
SEDR,1.1935869177308336,CLISI
SEDR,2.463232178723138,CLISI
SEDR,1.1406461382825621,CLISI
SEDR,1.4554295752385278,CLISI
SEDR,1.0480247206383753,CLISI
SEDR,1.2687665880666055,CLISI
SEDR,1.9963981236793436,CLISI
SEDR,1.0369029373265344,CLISI
SEDR,1.4155630346515946,CLISI
SEDR,1.5935215929279523,CLISI
SEDR,1.7799232717765991,CLISI
SEDR,1.3888854416440644,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,2.4861473305470554,CLISI
SEDR,1.9823810202776404,CLISI
SEDR,1.584192337567441,CLISI
SEDR,1.2338344178967413,CLISI
SEDR,1.1111085466553812,CLISI
SEDR,1.6704518470029237,CLISI
SEDR,1.994970321106743,CLISI
SEDR,1.139666914569307,CLISI
SEDR,1.8003913781109462,CLISI
SEDR,1.0888045028401152,CLISI
SEDR,1.158486674763454,CLISI
SEDR,2.0250975971196117,CLISI
SEDR,1.0120598131477159,CLISI
SEDR,1.1758321926679929,CLISI
SEDR,1.1091659781009429,CLISI
SEDR,1.885072708550522,CLISI
SEDR,1.2867778644632164,CLISI
SEDR,2.3208555289576047,CLISI
SEDR,1.017099066456756,CLISI
SEDR,2.0873772672070867,CLISI
SEDR,1.3884712576824545,CLISI
SEDR,1.4110605194146315,CLISI
SEDR,1.317991757427748,CLISI
SEDR,1.107229196392514,CLISI
SEDR,1.0812911688689673,CLISI
SEDR,2.2991950684208233,CLISI
SEDR,1.3537492423681703,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.4552689915123869,CLISI
SEDR,1.0,CLISI
SEDR,1.043125651106272,CLISI
SEDR,1.422748530027085,CLISI
SEDR,1.6843516721903262,CLISI
SEDR,1.2746615208490981,CLISI
SEDR,1.090068524129872,CLISI
SEDR,1.1373633291150325,CLISI
SEDR,1.3503571645778343,CLISI
SEDR,1.9530554034407352,CLISI
SEDR,2.191264867720007,CLISI
SEDR,1.8310408133267109,CLISI
SEDR,1.1782117635985572,CLISI
SEDR,1.985529212888561,CLISI
SEDR,1.0225525727310123,CLISI
SEDR,1.0949910674878842,CLISI
SEDR,1.4342843369614375,CLISI
SEDR,1.9689743291728687,CLISI
SEDR,1.542398736830535,CLISI
SEDR,1.8361386913217834,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.7709722170041515,CLISI
SEDR,1.1125501343491717,CLISI
SEDR,1.2217387869927983,CLISI
SEDR,1.0,CLISI
SEDR,1.0,CLISI
SEDR,1.3793641649749657,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.2297397571779778,CLISI
SEDR,2.249062529951462,CLISI
SEDR,1.5661360889936888,CLISI
SEDR,2.072095291719195,CLISI
SEDR,2.109214661993833,CLISI
SEDR,1.0879610674737954,CLISI
SEDR,1.0669209557765365,CLISI
SEDR,1.0130243325402815,CLISI
SEDR,1.0202166377935902,CLISI
SEDR,2.5660200354147125,CLISI
SEDR,2.0338662387239914,CLISI
SEDR,2.522814903599191,CLISI
SEDR,1.101154074131755,CLISI
SEDR,2.188267902815092,CLISI
SEDR,1.032671678319683,CLISI
SEDR,1.2156866748399764,CLISI
SEDR,1.1788625581401666,CLISI
SEDR,1.7430165612927946,CLISI
SEDR,1.4362541963648665,CLISI
SEDR,1.2276518720203,CLISI
SEDR,1.107567714780192,CLISI
SEDR,1.0,CLISI
SEDR,1.9755124520921938,CLISI
SEDR,1.2699955953642417,CLISI
SEDR,1.4306639960614072,CLISI
SEDR,2.1120055385998118,CLISI
SEDR,2.2040465103618025,CLISI
SEDR,1.0,CLISI
SEDR,1.0,CLISI
SEDR,2.509800675394865,CLISI
SEDR,1.6117580934829223,CLISI
SEDR,1.217421287974641,CLISI
SEDR,1.2244109433290566,CLISI
SEDR,1.249898382049724,CLISI
SEDR,1.6946809918910686,CLISI
SEDR,1.8269269849521226,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.714998498081372,CLISI
SEDR,1.3154761467108342,CLISI
SEDR,2.1933830488549675,CLISI
SEDR,1.1370216021090611,CLISI
SEDR,1.7709794214649957,CLISI
SEDR,1.3342174196911052,CLISI
SEDR,1.1135240918971425,CLISI
SEDR,1.0,CLISI
SEDR,1.1958941417966857,CLISI
SEDR,1.523860166921498,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.2081060545699738,CLISI
SEDR,1.0016140057906968,CLISI
SEDR,1.9333161927316274,CLISI
SEDR,1.6133137504167745,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,2.718850220530313,CLISI
SEDR,1.2174759613795911,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.9988779548573976,CLISI
SEDR,1.6578739546440473,CLISI
SEDR,2.3946396444743905,CLISI
SEDR,1.8557352771280735,CLISI
SEDR,1.6516092165449,CLISI
SEDR,2.093663882065929,CLISI
SEDR,1.8481382100029526,CLISI
SEDR,2.0811919268721812,CLISI
SEDR,1.3745638632603885,CLISI
SEDR,1.005973944696667,CLISI
SEDR,1.5689332779866223,CLISI
SEDR,1.905315354533192,CLISI
SEDR,1.1768176228965215,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.324546387979112,CLISI
SEDR,1.0114753498570868,CLISI
SEDR,2.1426285862199386,CLISI
SEDR,1.8045695523188343,CLISI
SEDR,1.834215158376349,CLISI
SEDR,1.974413058822626,CLISI
SEDR,1.9744905442343175,CLISI
SEDR,1.0349313378739642,CLISI
SEDR,1.2772599067535255,CLISI
SEDR,1.6223531554964026,CLISI
SEDR,1.0,CLISI
SEDR,1.2518698852447598,CLISI
SEDR,1.0717586520065887,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.9188819136176647,CLISI
SEDR,1.9999614778588073,CLISI
SEDR,1.1536757649800355,CLISI
SEDR,1.8060137098082036,CLISI
SEDR,1.2639211275195947,CLISI
SEDR,1.0154822208943786,CLISI
SEDR,1.6989625838628437,CLISI
SEDR,1.7116169896183067,CLISI
SEDR,1.5841490989555371,CLISI
SEDR,1.9842665948827902,CLISI
SEDR,1.3559217113679478,CLISI
SEDR,1.8897183429982833,CLISI
SEDR,1.0410656066672928,CLISI
SEDR,1.267177745453285,CLISI
SEDR,1.8896739945302778,CLISI
SEDR,1.6996832135193958,CLISI
SEDR,1.0071934931164483,CLISI
SEDR,1.8846236150983817,CLISI
SEDR,1.0590451264936476,CLISI
SEDR,1.6666596036644548,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.230875893427622,CLISI
SEDR,1.0,CLISI
SEDR,1.0030131853407416,CLISI
SEDR,1.2239144576284313,CLISI
SEDR,1.024169679180341,CLISI
SEDR,1.0810535562441503,CLISI
SEDR,1.21530402632527,CLISI
SEDR,1.8306075389837382,CLISI
SEDR,1.07515712118951,CLISI
SEDR,1.1118679361431203,CLISI
